chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,start,end,word
0.53318745,0.06057443,0.005595277,4.7374506e-05,1574.4427278738117,460012.3839789287,1462.562867082329,147999.56147997497,3166.015625,1388698.5778808594,0.1249847412109375,0.006053067510947585,1.3990275e-06,8.024656e-07,-2.5148179e-06,7.632743e-05,[312.5],-484.63034,7911.087,121.62206,1678.2625,-23.10756,984.83594,49.601227,1450.006,-2.2773886,215.74069,-10.560917,147.28957,18.168594,265.22968,-11.509102,267.64783,1.799096,180.93387,2.788652,181.32697,-12.520028,48.67874,-2.0948777,82.904755,-14.077496,136.48026,1.0104074,65.48617,-0.92782694,67.2139,-3.601985,35.331753,3.9963148,15.616303,-0.60165715,15.106753,-7.7824125,18.862452,4.2641315,21.053555,119.wav,0.0,1.0,three
0.65837383,0.06446432,0.0047682216,1.4851852e-05,1583.5367873374448,163983.69068294845,1398.5248824475598,105590.41083820089,3207.763671875,635600.5072593689,0.1306915283203125,0.001155907055363059,0.0004494369,2.5679851e-06,7.834741e-05,2.9269988e-05,[234.375],-436.35815,2663.9585,140.15094,1303.3855,-57.73365,924.7329,61.710213,652.83875,-1.2131357,111.74753,-8.368124,88.38861,28.744587,280.42154,-22.157654,185.57762,9.091797,157.33766,1.9740429,140.55258,-12.538364,18.075073,12.487096,77.30609,-10.5742235,76.18829,4.258892,21.309399,4.117775,70.100235,-5.857547,27.368126,7.7895074,36.878624,1.1989353,28.485897,-4.395779,7.273957,8.852061,14.210475,1499.wav,0.0,1.0,three
0.424332,0.0874876,0.0112025095,0.00018720704,1649.1324598175213,649761.7812107394,1453.271801664168,177142.87130104774,3099.853515625,2009779.8705101013,0.1234283447265625,0.008469309424981475,3.5549554e-05,3.900739e-06,2.09671e-05,0.00028644566,[312.5],-463.61664,7773.5444,104.263405,1772.4592,-3.055305,972.8867,44.55966,3134.188,-12.209666,461.068,-9.57683,146.58891,6.5567694,455.5263,-28.693953,481.01697,-5.8487706,120.207275,-6.9546947,238.66876,-10.223343,22.230736,-2.8851933,170.53284,-9.132299,108.9137,3.5982466,114.32617,-5.8328266,213.74396,1.4238833,35.357246,1.0090879,26.280327,-2.138447,19.228483,-5.9040604,46.496655,2.9856033,10.663004,643.wav,0.0,1.0,three
0.51226914,0.121410966,0.0061069764,1.949646e-05,1609.3653272064462,123651.24459434778,1465.9873833799684,76128.3613948602,3329.345703125,466080.1291465759,0.1104583740234375,0.0008390953298658133,-8.81886e-05,1.4925152e-05,-8.808039e-07,1.974413e-05,[312.5],-430.24643,1746.9888,128.7096,1134.2109,-49.35477,690.9716,63.023315,568.4016,-8.587217,169.98892,-0.64470303,90.15522,22.888308,186.96887,-23.341434,194.41414,12.783351,127.1626,-4.9282017,309.41492,-4.2285013,59.52887,6.5226574,216.13809,-7.7151346,14.099802,8.122401,41.189487,-3.2602646,251.12962,2.1626666,215.0058,2.0805943,74.36208,2.4799964,23.832863,-2.7605512,12.803984,9.19047,10.497433,657.wav,0.0,1.0,three
0.49552384,0.064937614,0.005594921,3.4992205e-05,1267.1272021353307,119269.9627307007,1324.3578987086462,47914.99078077579,2566.89453125,351024.3892669678,0.07098388671875,0.00023531541228294373,8.4064084e-07,1.8498285e-06,2.8863171e-06,6.0004793e-05,[89.28571429],-480.98834,5944.33,137.90405,1208.9229,-24.00747,546.791,59.261345,1337.572,5.24022,245.96997,-4.6043835,62.6911,18.919825,132.4873,-26.060383,208.03781,-1.2592328,98.833694,-4.0268655,185.84796,-8.852932,16.132982,3.3229651,73.45564,-16.463678,154.83304,0.7943277,49.885735,1.5498036,46.092354,-3.9641843,37.244003,2.7525165,21.570007,1.5155513,32.85224,-5.9489946,27.319763,2.9652867,24.339966,1328.wav,0.0,1.0,three
0.5332287,0.07201928,0.003431582,2.2141616e-05,2024.3032012643278,412166.8530665184,1428.4418246819093,110645.68637049959,3397.4609375,1164172.1725463867,0.2076873779296875,0.006537804147228599,5.7244673e-08,8.517066e-08,1.0547363e-06,3.4315402e-05,[156.25],-527.3088,7428.182,89.57618,999.2333,-55.442318,1471.5153,41.182964,1790.4373,-7.0288777,233.50713,-25.525827,264.43808,6.265444,331.1608,-27.485489,148.08493,-9.84219,117.06711,-5.475709,99.335846,-13.78829,36.50622,0.92832863,67.75566,-14.283855,124.78068,-2.1438892,22.672546,-0.40750945,36.23552,-7.078637,58.28669,2.3042855,23.745596,0.97329044,23.747799,-6.525921,27.859554,2.322829,18.894123,24.wav,0.0,1.0,three
0.612508,0.091482975,0.007054139,9.50354e-05,1591.1523187752518,73546.62900212852,1501.0840754830451,13052.481999920576,3106.4453125,164938.92669677734,0.1093292236328125,0.0005056315567344427,0.00012796369,1.5408241e-07,3.1372412e-05,0.00014581312,[234.375],-521.8991,10008.675,97.05193,511.04578,-21.052849,693.44836,60.40046,2011.6008,1.940723,366.6665,-4.0127473,46.141754,15.868169,188.89676,-24.238201,465.56476,2.7451606,95.84041,-4.4675584,308.0105,-4.0063534,9.594977,3.8906217,148.9824,-8.61612,87.87222,5.440164,86.5736,-0.8220706,99.03996,-2.60938,28.411379,3.8668804,18.133396,0.85214174,23.318165,-4.9275303,43.63204,5.696691,34.98979,864.wav,0.0,1.0,three
0.60458565,0.098652385,0.008603778,1.8871982e-05,1098.6882883457533,492860.5149110985,1357.4268098792181,202558.11580596544,2370.849609375,2003429.353237152,0.0365447998046875,0.0019616351928561926,0.004637801,1.840676e-05,3.677091e-05,4.2404525e-05,[156.25],-494.67862,4920.5977,118.32771,1422.8097,-8.920926,628.23083,61.834442,1303.5587,6.3890405,345.3627,4.880216,76.36372,21.761496,378.30618,-15.437261,325.97372,9.473475,111.09476,3.0771809,215.89928,-1.8344462,11.996554,8.994398,120.308044,-3.135906,40.63588,7.6525183,68.74112,2.3633811,142.29645,4.172276,51.84935,5.23921,26.57642,3.5312524,27.275042,0.013486788,22.536064,8.325435,7.9526124,1314.wav,0.0,1.0,three
0.6102009,0.07292548,0.0027216966,1.3301616e-05,2174.7277611105465,760748.9446581949,1897.997748505406,120250.09576350354,4144.775390625,1522605.836391449,0.1398162841796875,0.012980336090549827,-4.992213e-05,1.1992232e-06,-1.0655258e-05,1.6301767e-05,[117.1875],-632.6709,15824.081,55.66809,1355.5083,3.1424255,502.86087,57.16565,3996.8774,11.621053,362.4708,-1.8498774,246.76901,12.902752,546.8941,-17.917313,635.5283,-6.1489534,286.34525,-3.5147586,278.56354,-7.5904617,115.81799,1.3962084,92.86465,-6.233072,230.12843,3.562192,47.13627,1.256781,38.241615,1.2061005,44.858086,2.1730723,36.301,2.475225,10.480423,-3.7290254,57.36843,4.99314,16.440702,18.wav,0.0,1.0,three
0.48191586,0.08989354,0.0083231665,9.840015e-05,1211.4735804004633,249780.59544943215,1348.375700481019,47525.8483178507,2337.890625,732387.5427246094,0.0569000244140625,0.0008126792963594198,1.0679755e-06,1.0030416e-05,1.4564638e-05,0.00012838993,[312.5],-503.9319,9807.577,122.32045,1023.26434,0.6323285,463.40378,55.972054,2662.1,8.847216,566.40094,-1.2264122,90.14856,15.643931,258.8459,-19.982197,613.0934,-1.0137401,66.71106,-6.675069,288.33862,-0.45850444,17.144659,3.9370933,114.24744,-5.474242,169.72955,7.6838226,119.83653,1.5353537,88.73169,1.7901394,22.24726,1.0468006,21.705603,2.922813,30.033632,-3.7554033,45.08976,4.503721,33.24787,858.wav,0.0,1.0,three
0.4776241,0.10345315,0.011274787,0.00015901514,1699.276482306867,194910.07343288895,1539.8120532399157,215424.58623965798,3160.888671875,1371241.9867515564,0.1573944091796875,0.005718687316402793,-2.5594543e-06,8.062025e-05,-1.4538033e-05,0.00013056268,[144.23076923],-434.23666,9944.652,95.15131,663.3279,-31.336864,1353.957,35.750675,726.3317,1.8526073,101.41708,-28.430014,302.58475,2.4042087,202.89377,-22.105759,223.1864,-6.8730993,138.52298,-13.549591,120.4662,-5.683648,80.68408,-2.2183318,42.025818,-5.5162096,36.106483,1.4911242,32.111282,2.1150994,35.017532,-6.280142,37.076668,-2.2805674,36.745983,-3.3387394,19.780018,-10.925747,24.396818,-1.2070618,17.364029,1472.wav,0.0,1.0,three
0.57593924,0.08314705,0.0055653653,3.203551e-05,1713.931288555595,122624.19482152868,1287.8548352646978,110778.76853247319,3131.34765625,631429.4338226318,0.1620330810546875,0.0019981281366199255,2.953235e-07,1.3766853e-06,-8.4463295e-07,5.748991e-05,[187.5],-427.74216,3465.479,130.95,1184.1783,-78.654884,1080.7186,40.723923,737.2474,-15.088322,90.88769,-27.38794,120.51856,12.711597,225.49007,-32.492287,133.38712,-3.2445474,107.50916,-3.300098,124.79285,-14.166546,19.17287,6.4389687,78.25814,-13.369875,110.02232,1.0528469,35.78434,-2.5262637,88.19928,-7.7747583,26.8605,5.978278,61.344444,-3.2837198,8.496489,-8.119757,19.288464,8.657382,9.672917,694.wav,0.0,1.0,three
0.44919035,0.07312424,0.02024813,1.6711207e-05,1221.8879828944769,31171.69008891273,1141.7793929800846,47818.79025468971,2368.896484375,130091.6075706482,0.0959625244140625,0.0002510098274797201,0.000707047,0.00013691388,9.7485965e-05,0.00012401155,[78.125],-293.40747,1173.2188,190.96025,1662.6873,-76.33014,964.802,48.76584,613.6961,-10.2782135,52.94113,-26.37696,79.361465,21.76257,206.86038,-32.858833,301.9353,12.452105,180.76262,-1.6425174,213.4058,-11.189573,153.54117,4.0574446,28.698378,-13.27182,34.074806,3.8404765,45.945923,0.7217035,49.237038,-13.184593,24.746412,4.5346394,53.31002,-8.447898,55.64347,-7.0881734,86.62373,5.3064156,50.606537,737.wav,0.0,1.0,three
0.43614697,0.076468974,0.008004352,8.662317e-05,1649.7040082484339,582801.2256997663,1482.07696258236,131004.23082775364,3110.595703125,1681675.374507904,0.1297607421875,0.0077466219663619995,3.2343498e-05,6.7717707e-07,3.3477172e-05,0.00014613297,[312.5],-476.85297,10524.276,116.417656,1324.6475,-14.899718,505.76028,51.42321,2902.1804,-1.6778016,377.64664,-19.848152,609.8966,6.2953596,636.3867,-25.915665,395.25726,-2.0814185,122.71329,-11.298246,493.07706,-8.013075,58.92031,1.4237068,59.992294,-9.750634,105.75183,2.4883206,49.222958,0.7397026,47.42695,-5.2668595,37.60634,3.8205147,48.477386,-4.183977,82.30064,-2.9117575,77.31621,3.7069824,23.66809,723.wav,0.0,1.0,three
0.45054963,0.08915325,0.011896319,0.00017940352,1092.8824903538846,22108.486387386358,1139.579992872164,46656.09162639061,2276.611328125,63327.25286483765,0.08367919921875,0.0005267374217510223,0.00013668096,3.9092796e-05,2.9105773e-05,0.00018831962,[104.16666667],-398.26443,2719.4443,155.3132,343.94354,-41.850845,424.9074,38.20671,478.50128,-10.509871,100.9223,-19.437588,62.996937,0.5077762,129.14557,-22.387438,42.509796,-3.518021,51.650364,-4.2529993,145.86789,-3.7646499,72.64483,-3.7633362,202.5615,-7.8940716,97.3793,-6.862012,50.780296,-1.5442202,49.292545,-10.55722,32.519768,0.24585591,32.564392,-6.025221,25.461235,-8.093701,17.471872,3.5588775,17.82003,904.wav,0.0,1.0,three
0.37281868,0.08664843,0.004125622,1.7368642e-05,1576.8685105470506,312813.6076141455,1420.8203248530267,150773.5307567083,3039.794921875,1437386.929988861,0.113983154296875,0.0021841218695044518,3.7812308e-05,3.0261417e-06,2.1370814e-05,2.2632124e-05,[98.68421053],-503.29486,4120.93,126.46977,1263.4106,-30.09693,654.1714,48.87706,1731.815,-7.840136,293.2994,-21.981493,346.12378,6.3989115,344.8266,-26.698786,256.98453,2.6115396,146.27734,-11.808176,472.0315,-8.076033,188.41135,-1.836285,47.308083,-12.709081,54.93451,5.6658177,92.76521,2.0646944,96.70711,-2.9483538,52.984222,2.4127717,18.865387,-7.242742,105.42842,-0.31963664,101.03102,4.1182585,48.59397,1248.wav,0.0,1.0,three
0.4640971,0.06973469,0.015700191,4.4710896e-06,1081.9198232153303,51873.20651949299,1108.485639089979,66413.2279337916,2250.48828125,270835.63804626465,0.0718536376953125,0.00020149513147771358,0.00024477683,8.2791084e-05,9.222498e-05,7.362683e-05,[110.29411765],-340.07672,1179.4146,196.21558,1488.6339,-63.200916,973.8793,60.119423,598.94586,-2.5816383,127.03665,-23.851496,130.19829,18.91871,310.17474,-32.8983,146.60507,6.5606403,188.64465,2.285308,62.968555,-10.413504,36.389072,9.256105,37.203735,-15.443693,101.9112,2.9161103,49.173737,-0.72031033,55.969418,-11.5637865,42.881863,3.4134207,30.354536,-1.8395952,47.63936,-11.512489,18.144121,4.2377596,28.80085,1512.wav,0.0,1.0,three
0.67527026,0.053826172,0.005381631,9.545418e-06,868.6060206553757,146459.03508732264,1408.9346645545966,157014.55115012894,2043.9453125,1336974.1439819336,0.027587890625,0.0006564706563949585,0.00077889225,1.001058e-05,1.7133974e-05,2.6748061e-05,[110.29411765],-520.05566,8320.374,133.81548,595.37305,0.23722434,475.17032,43.606316,579.406,14.773469,47.373325,0.1269561,137.3407,15.662571,238.21175,-14.223948,215.08781,9.26405,54.746742,-0.74126977,172.43472,-1.3078916,47.039665,7.7200212,63.263588,1.0327561,25.21972,4.744382,25.872452,8.432522,21.194023,1.7955925,12.769366,4.0910277,39.96382,1.9606409,19.18658,-1.3428128,28.726665,5.718668,13.02752,938.wav,0.0,1.0,three
0.5889569,0.061538935,0.0073051136,4.1285635e-05,1301.7174824250608,520485.779399214,1327.9350910275896,227262.75315181733,2606.93359375,2050481.5578460693,0.0813140869140625,0.004128917818889022,6.7528413e-06,7.049126e-06,5.933678e-05,7.8492e-05,[312.5],-440.9159,5981.5825,144.3359,2277.0552,-19.642998,788.42694,49.7455,1319.4094,7.048566,170.54538,-5.310274,182.71338,19.429306,399.09027,-16.402828,198.98886,1.970815,152.28835,6.5345116,129.05077,-3.8709993,49.884796,11.415524,101.47352,-5.5714946,148.81177,4.2975645,33.24353,5.87793,63.877182,-2.3280885,44.753223,0.5463011,23.241997,1.7540343,14.810757,-3.1134396,21.72651,6.628531,12.937395,1274.wav,0.0,1.0,three
0.5550837,0.13845189,0.008767196,0.00012509423,1079.804007388997,271603.2076943647,1569.791217744399,138329.94299544548,2565.91796875,1588226.079940796,0.0370941162109375,0.0014109236653894186,0.00075514946,2.512394e-06,1.0057827e-05,0.00017785667,[117.1875],-571.16077,11507.834,81.88754,587.3864,19.435993,653.97174,39.832733,725.9899,6.112093,297.64044,1.3444436,226.42448,4.552869,205.92226,-0.5596486,163.0695,1.859051,92.771835,0.45349175,114.6737,5.1167755,37.017784,-2.215854,175.28284,6.3721547,34.852257,-3.2839746,83.127304,-1.3148679,46.00833,0.78306305,27.917824,-0.81640697,18.8628,3.3367934,30.618793,6.589226,107.04036,10.327616,258.40167,1923.wav,0.0,1.0,three
0.4533155,0.08021139,0.008183552,5.1279523e-05,1256.3521159075794,420068.79868010816,1230.6795819160955,260850.5084747912,2421.875,2144256.591796875,0.0793914794921875,0.001926628639921546,-1.9129814e-06,1.1159306e-05,9.287889e-07,8.280643e-05,[312.5],-426.6712,5780.302,151.93552,2429.7817,-26.708755,724.9514,32.036186,1382.1284,1.6610835,188.64545,-6.701351,154.20831,15.877694,400.8485,-17.138706,169.24872,-10.246631,52.3377,-16.260447,51.943428,-21.16324,20.377132,-2.4891653,23.866863,-17.31263,67.78382,-8.185745,45.67038,-5.428379,45.137703,-10.854087,50.6143,-6.543565,11.754868,-3.6507776,34.195736,-6.5681214,12.7965145,3.0903971,13.366841,509.wav,0.0,1.0,three
0.59266376,0.08787597,0.008994053,0.00013376687,2110.2754492373597,259433.57787602826,1406.8487931448471,113893.97604959086,3673.33984375,818811.1782073975,0.2283935546875,0.005348950624465942,3.778121e-06,1.62777e-05,1.8055305e-05,0.00016038751,[117.1875],-425.5019,4539.031,90.43283,896.0253,-58.828228,1154.9841,57.636597,1104.9983,-7.30826,144.67197,-10.493641,72.94789,20.008049,307.11963,-28.821348,303.7397,4.6338587,155.72205,-5.060938,284.5178,-13.354473,13.665989,7.3407774,176.91953,-13.795157,95.87731,3.6524014,37.428333,0.14150369,164.91922,-6.106162,27.639147,3.9250536,46.51556,-1.858786,15.24038,-6.4667864,28.283535,7.662648,11.078016,1089.wav,0.0,1.0,three
0.469414,0.07220886,0.0053962916,2.083445e-05,1106.3012352041114,76129.7379549044,1389.5149117018182,159725.14298627854,2373.779296875,619823.8730430603,0.0614776611328125,0.00012086867354810238,2.9123947e-07,5.8267206e-06,-7.989302e-06,3.248687e-05,[66.96428571],-460.18912,5836.2476,152.653,939.58997,-16.941483,607.44385,39.096317,392.52902,11.006304,58.913036,-8.560189,86.56998,12.544226,177.27347,-19.601673,144.47955,5.5700407,77.877914,-7.43309,68.05075,-8.596766,49.607437,0.8717182,34.242477,-2.7007403,43.11088,0.6312324,26.122763,1.7238451,38.114544,-3.1611385,49.356316,1.046764,42.09466,-0.75839543,14.263435,-3.5529213,12.416019,4.3473377,35.505867,1937.wav,0.0,1.0,three
0.42188597,0.08268909,0.016673991,7.068268e-05,1296.6552656402325,99859.29888125748,1222.4610957607447,99577.15501544363,2618.408203125,546928.8229942322,0.0938262939453125,0.0002487169113010168,0.0003398958,6.463559e-05,3.827041e-05,0.00016416138,[312.5],-324.79797,1501.8403,166.46072,1410.1907,-57.13643,790.99603,52.073547,925.1946,-4.7298965,115.11854,-23.116018,159.28516,12.532239,257.75192,-34.829178,223.69691,3.0835521,124.64247,-4.785837,477.2979,-5.747963,121.45879,4.9000225,76.60029,-13.610794,58.231644,2.1162138,70.41579,0.82935905,58.382225,-9.448952,38.863853,2.3839157,19.067524,-8.882318,123.6605,-6.1525283,66.61717,3.8065372,24.223022,253.wav,0.0,1.0,three
0.47482243,0.088736475,0.011365175,0.00013541139,1629.393031833285,860191.9544489819,1476.9713913145315,157832.31243211115,3000.732421875,2276330.4114341736,0.1009521484375,0.007682487368583679,3.5484359e-06,9.43524e-06,2.6778425e-05,0.00022843634,[312.5],-468.5219,9947.592,109.81554,1659.0033,-0.97245574,715.5194,65.65492,3680.1572,10.154843,313.50458,-14.34879,1029.9004,14.550624,674.86993,-23.144033,744.5732,0.41934812,175.65448,-9.889025,732.7201,2.5899677,54.248993,8.104609,72.12549,-5.2637043,219.7097,5.1894913,59.199425,4.4601774,50.97436,-0.997595,55.787323,4.897653,72.16867,-3.8080878,127.88275,-1.8318089,84.48123,7.064668,34.373287,247.wav,0.0,1.0,three
0.5842518,0.09930653,0.013425201,0.00016179195,1986.1312684415032,91655.05765269145,1342.0434357658728,65961.30180290621,3495.1171875,343714.71405029297,0.2063751220703125,0.004019865533336997,1.0462648e-05,1.1673859e-05,3.316223e-05,0.0002776138,[234.375],-344.19635,2573.1484,116.47944,830.82544,-79.358925,817.4904,64.31929,585.7436,-8.365272,108.44387,-18.350027,168.60448,24.763577,233.63441,-34.166306,244.43661,7.2103386,134.86609,-8.929472,433.5879,-8.882266,77.29076,10.476825,78.10487,-15.394447,44.93335,3.7672982,33.334816,3.4052246,70.23557,-7.9311385,30.174688,7.8995733,27.433758,-6.6380596,60.62481,-2.8851314,69.82538,7.23761,12.788509,1738.wav,0.0,1.0,three
0.48287535,0.0937866,0.009546639,0.0001922676,1816.1172813480496,596295.4568314783,1532.5175316003442,102657.34133707725,3379.638671875,1324557.7216148376,0.1494293212890625,0.008334673708304763,-2.492324e-07,6.866011e-07,-3.4319528e-06,0.00027283307,[267.85714286],-485.76398,8277.52,81.06313,900.0968,-5.3868213,640.3772,44.389923,2154.3066,-5.5976048,390.58698,-10.221926,101.9682,8.728643,405.33093,-12.417715,564.6802,4.8329625,99.669395,-1.3989925,262.77066,-7.3718724,16.843855,-4.6774044,124.59511,-10.394893,81.2626,1.7024689,73.52712,-2.4432392,138.29196,0.38649517,88.542786,-2.784068,9.744104,-0.40437007,14.98556,-7.4587116,16.316586,1.4228222,9.624813,1704.wav,0.0,1.0,three
0.42730775,0.081064396,0.004256672,1.9988765e-05,1691.500571827744,697775.4372854276,1514.0242137794894,139502.82431657007,3138.18359375,1879045.2480316162,0.124481201171875,0.009766279719769955,2.0341955e-05,3.2380083e-06,1.8278033e-05,2.7937473e-05,[104.16666667],-519.3612,7295.151,113.92343,1751.3545,-10.918489,825.4243,47.57645,2288.3433,-5.6444025,392.79407,-13.254199,251.84769,10.840301,526.30725,-29.555988,302.29654,-7.284115,111.690125,-2.6127214,135.28336,-8.6341,39.28334,1.172962,42.62159,-15.666016,269.44952,-0.04149434,47.104397,-0.56981564,63.869408,-3.5203257,77.14865,0.24923146,50.305145,0.51058877,25.964699,-7.9244227,46.139565,5.787803,22.412598,1062.wav,0.0,1.0,three
0.65071106,0.053342298,0.006389112,5.3397962e-05,1693.6725014132112,428529.23334785824,1479.2053042767325,126236.81316176863,3324.951171875,1124358.594417572,0.1332855224609375,0.00640001124702394,-0.00027044278,1.401292e-06,-1.4579948e-05,9.012712e-05,[267.85714286],-448.22076,6066.26,112.54172,1538.3137,-36.539734,1009.9829,59.544827,1182.251,5.7841544,179.39223,-4.347643,132.26932,23.481293,409.49194,-19.204185,198.2907,2.2026458,204.01617,0.44311997,133.07132,-12.632232,30.768425,8.23319,88.415146,-10.681932,125.06024,2.110896,31.726002,4.3534164,55.90606,-2.1983984,41.635136,6.1028056,34.135727,2.4971495,23.102234,-2.8516407,19.74726,7.72177,19.944492,284.wav,0.0,1.0,three
0.5062508,0.06414482,0.009572004,7.3203584e-05,1443.5676035130969,500955.43033383886,1370.9245148083346,237105.69768638688,2840.087890625,1988899.1713523865,0.0916900634765625,0.002569805597886443,3.587016e-06,1.8031958e-05,0.000105236744,0.000109226006,[312.5],-412.87085,6217.5537,140.64384,2216.3975,-16.571156,860.3153,55.609634,1454.7529,-2.1883554,305.6106,-14.066985,210.16483,22.02455,503.15952,-16.309319,287.67084,0.7381871,97.6065,0.2823581,149.64795,-6.2537813,33.658985,8.928787,55.482254,-9.259777,124.277054,1.1621672,47.317974,0.9024391,97.29718,-3.967129,67.257835,0.21058828,17.609383,6.1281786,42.91299,-2.168087,23.113108,5.7301254,24.129595,292.wav,0.0,1.0,three
0.43297604,0.08776528,0.0036214567,1.16916035e-05,1660.5929541151388,598537.0990771692,1551.7834212045973,140658.63564288773,3211.42578125,1766052.007675171,0.1009521484375,0.005605429410934448,-4.5196816e-07,9.467846e-07,-8.755521e-07,2.123478e-05,[312.5],-537.11676,6121.394,110.17756,1237.625,-6.316798,623.09607,65.95763,2568.436,10.018875,248.14665,-15.989729,753.5967,10.5372505,466.4302,-25.33546,559.75995,-5.9378595,129.71869,-12.093297,594.13416,-3.4027653,37.657845,3.8159626,70.38172,-10.237469,144.83093,3.6992793,54.442368,2.6157317,40.810028,-4.1037755,37.95814,4.2798357,48.341515,-6.094762,108.889244,-4.8007355,85.17116,4.516925,48.269783,1712.wav,0.0,1.0,three
0.6028768,0.08464366,0.0051401937,3.431373e-05,1378.544829211982,864838.1058591953,1614.2248285574556,118639.0486029801,2751.708984375,2278422.2960472107,0.0553741455078125,0.005941672017797828,0.0009767676,6.569753e-07,1.5129979e-05,6.0149436e-05,[312.5],-582.2582,13686.338,85.10826,1205.1587,13.245087,548.1565,59.990353,3042.3135,14.748497,272.03424,3.4760647,281.55737,18.122595,395.88055,-11.755619,549.72797,-1.4226193,252.79044,1.0499678,238.7505,-4.7260313,69.72032,6.1201496,47.74761,-4.2410064,232.33514,4.917778,47.871876,2.9394555,26.378935,0.17047507,57.503723,2.4213672,23.040512,4.2027826,22.907131,-4.019654,34.87712,4.7342396,27.809631,1074.wav,0.0,1.0,three
0.6441949,0.058741767,0.007355652,6.779992e-05,1438.0428603512896,1028910.9735523207,1612.7486793005844,111617.97242190868,2782.71484375,2450914.144515991,0.0609283447265625,0.006133656715974212,0.00055730616,2.7665951e-06,2.948962e-05,0.00011290536,[312.5],-550.15515,19425.762,81.36505,1312.8618,14.938953,425.7204,61.32373,3103.818,17.78183,302.52997,4.759508,221.74591,17.151672,405.1549,-12.18901,598.69763,-1.9256307,288.27072,0.4634621,295.46893,-6.0827026,129.80307,4.5059996,52.044838,-6.6581426,288.6396,5.6887207,43.596306,3.6945333,52.684616,1.1734008,46.097176,1.4541495,33.709785,4.925001,16.734417,-2.6649387,54.357883,5.8979597,14.09775,1048.wav,0.0,1.0,three
0.48612723,0.078259476,0.005474096,8.368319e-06,1240.59630123356,234983.07581521454,1264.3791214017442,130551.6047301935,2524.658203125,999985.1584434509,0.08209228515625,0.0012417696416378021,1.12938205e-05,1.0557087e-05,0.0001048351,1.4405166e-05,[312.5],-439.37378,2654.6304,163.07903,1597.4507,-30.314287,509.77533,48.957443,1106.3535,-9.722987,300.7088,-14.288628,80.3626,23.323654,271.00354,-11.504029,279.71008,12.109826,164.06093,-1.7978204,164.11545,-4.3603697,13.478866,10.2542305,103.07124,-5.9197893,88.55958,5.8127356,71.699036,-2.803064,112.716255,-2.6724107,65.24167,1.7602978,30.019926,2.7571683,14.935501,-3.849304,39.257164,4.8215904,18.153881,537.wav,0.0,1.0,three
0.52376324,0.099404305,0.0036181551,2.603436e-05,1570.3890375089732,129846.83810022775,1393.0555918715177,47881.57350100978,2865.478515625,383082.3302268982,0.148681640625,0.003171578049659729,-6.086435e-07,2.3529542e-06,-6.311301e-07,2.5659925e-05,[93.75],-548.562,5066.7114,106.26627,380.87054,-50.956684,545.77606,27.307661,399.97318,-15.339065,122.83781,-27.72971,81.62791,-4.2005377,76.20447,-19.794239,45.66182,-9.932428,14.244562,-7.6005087,127.05751,-3.2442083,57.31698,-5.5756702,115.57933,-3.029818,59.177155,-5.8874335,92.63689,-3.7476823,31.661894,-6.386707,18.655296,2.2318716,74.00828,-3.4052522,23.995115,-5.9310236,20.899084,0.69389194,52.780533,1909.wav,0.0,1.0,three
0.5658534,0.07272359,0.004776808,5.52533e-06,1151.4630289799866,229470.5790465701,1279.1694729881665,150063.94491966208,2439.94140625,1233758.6879730225,0.0619964599609375,0.0007829738315194845,-9.776211e-06,8.290791e-06,4.662618e-05,1.3388261e-05,[234.375],-464.9693,2953.6128,158.31798,1426.373,-28.069141,597.4791,50.23098,905.5742,7.2350082,156.71509,-5.8823185,132.9934,25.155895,266.84976,-12.688062,202.39015,7.0951543,86.76166,6.5250444,87.95562,-4.4633827,16.889431,12.033528,36.301403,-3.2057114,91.68825,6.0703487,33.977417,6.640299,41.35736,-0.5068976,24.183506,1.3747256,13.773686,1.7996044,27.975817,-1.8283689,29.28238,9.436325,12.687231,523.wav,0.0,1.0,three
